regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
SICILIA,CT,CD  T.DI CALCUTTA-TREMESTIERI,SCUOLE ELEMENTARI,CTEE081004,VIA RAVANUSA 4,TREMESTIERI ETNEO,95030,CTEE081004@istruzione.it,"",D-1-FSE-2007-1182,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 22.250,00","EUR 19.250,00"
SICILIA,CT,CD  T.DI CALCUTTA-TREMESTIERI,SCUOLE ELEMENTARI,CTEE081004,VIA RAVANUSA 4,TREMESTIERI ETNEO,95030,CTEE081004@istruzione.it,"",F-1-FSE-2007-1142,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 42.984,28","EUR 39.777,87"
SICILIA,CT,IC. DE AMICIS TREMESTIERI ETNEO,ISTITUTO COMPRENSIVO,CTIC858001,VIA  MAIORANA,TREMESTIERI ETNEO,95030,CTIC858001@istruzione.it,"",B-1-FSE-2007-1727,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 4.767,85","EUR 4.767,85"
SICILIA,CT,IC. DE AMICIS TREMESTIERI ETNEO,ISTITUTO COMPRENSIVO,CTIC858001,VIA  MAIORANA,TREMESTIERI ETNEO,95030,CTIC858001@istruzione.it,"",C-1-FSE-2007-2143,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 22.160,69","EUR 21.660,69"
SICILIA,CT,IC. DE AMICIS TREMESTIERI ETNEO,ISTITUTO COMPRENSIVO,CTIC858001,VIA  MAIORANA,TREMESTIERI ETNEO,95030,CTIC858001@istruzione.it,"",D-1-FSE-2007-1063,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 4.767,85","EUR 4.767,85"
SICILIA,CT,IC. DE AMICIS TREMESTIERI ETNEO,ISTITUTO COMPRENSIVO,CTIC858001,VIA  MAIORANA,TREMESTIERI ETNEO,95030,CTIC858001@istruzione.it,"",F-1-FSE-2007-968,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 58.918,42","EUR 55.501,42"
SICILIA,CT,SMS RAFFAELLOSANZIO-TREMESTIERI,SCUOLE SECONDARIA DI PRIMO GRADO,CTMM06700R,"VIA  SAN MARCO, 03",TREMESTIERI ETNEO,95030,CTMM06700R@istruzione.it,"",B-1-FSE-2007-1697,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.821,42"
SICILIA,CT,SMS RAFFAELLOSANZIO-TREMESTIERI,SCUOLE SECONDARIA DI PRIMO GRADO,CTMM06700R,"VIA  SAN MARCO, 03",TREMESTIERI ETNEO,95030,CTMM06700R@istruzione.it,"",B-4-FSE-2007-981,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.821,42"
SICILIA,CT,SMS RAFFAELLOSANZIO-TREMESTIERI,SCUOLE SECONDARIA DI PRIMO GRADO,CTMM06700R,"VIA  SAN MARCO, 03",TREMESTIERI ETNEO,95030,CTMM06700R@istruzione.it,"",C-1-FSE-2007-2106,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 20.978,55","EUR 20.908,55"
SICILIA,CT,SMS RAFFAELLOSANZIO-TREMESTIERI,SCUOLE SECONDARIA DI PRIMO GRADO,CTMM06700R,"VIA  SAN MARCO, 03",TREMESTIERI ETNEO,95030,CTMM06700R@istruzione.it,"",F-1-FSE-2007-943,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 58.282,71","EUR 58.032,70"
SICILIA,CT,IC P. G. M. ALLEGRA-VALVERDE,ISTITUTO COMPRENSIVO,CTIC85500D,VIA V.EMANUELE,VALVERDE,95028,CTIC85500D@istruzione.it,"",B-1-FSE-2007-1840,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.357,14","EUR 5.357,14"
SICILIA,CT,IC P. G. M. ALLEGRA-VALVERDE,ISTITUTO COMPRENSIVO,CTIC85500D,VIA V.EMANUELE,VALVERDE,95028,CTIC85500D@istruzione.it,"",C-1-FSE-2007-2262,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 10.159,30","EUR 10.158,31"
SICILIA,CT,IC GIOVANNI VERGA - VIAGRANDE,ISTITUTO COMPRENSIVO,CTIC856009,"VIA        PACINI, 62",VIAGRANDE,95029,CTIC856009@istruzione.it,"",B-1-FSE-2007-1902,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,84"
SICILIA,CT,IC GIOVANNI VERGA - VIAGRANDE,ISTITUTO COMPRENSIVO,CTIC856009,"VIA        PACINI, 62",VIAGRANDE,95029,CTIC856009@istruzione.it,"",B-4-FSE-2007-1129,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,84"
SICILIA,CT,IC GIOVANNI VERGA - VIAGRANDE,ISTITUTO COMPRENSIVO,CTIC856009,"VIA        PACINI, 62",VIAGRANDE,95029,CTIC856009@istruzione.it,"",C-1-FSE-2007-2320,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 15.915,70","EUR 12.850,05"
SICILIA,CT,IC GIOVANNI VERGA - VIAGRANDE,ISTITUTO COMPRENSIVO,CTIC856009,"VIA        PACINI, 62",VIAGRANDE,95029,CTIC856009@istruzione.it,"",D-1-FSE-2007-1172,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,84"
SICILIA,CT,"I.C.S. ""G.VERGA"" - VIZZINI",ISTITUTO COMPRENSIVO,CTIC85900R,"VIA MATTEO AGOSTA, N. 13",VIZZINI,95049,CTIC85900R@istruzione.it,"",D-1-FSE-2007-1226,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 1.650,00"
SICILIA,CT,CD  ZAFFERANA ETNEA,SCUOLE ELEMENTARI,CTEE08300Q,VIA F.DE ROBERTO 113,ZAFFERANA ETNEA,95019,CTEE08300Q@istruzione.it,"",B-4-FSE-2007-1204,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 9.642,84","EUR 9.571,26"
SICILIA,CT,CD  ZAFFERANA ETNEA,SCUOLE ELEMENTARI,CTEE08300Q,VIA F.DE ROBERTO 113,ZAFFERANA ETNEA,95019,CTEE08300Q@istruzione.it,"",F-1-FSE-2007-1243,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 55.282,71","EUR 50.794,40"
SICILIA,CT,IC F.DE ROBERTO -ZAFFERANA,ISTITUTO COMPRENSIVO,CTIC860001,PIAZZALE TIENANMEN             5,ZAFFERANA ETNEA,95019,CTIC860001@istruzione.it,"",B-4-FSE-2007-1115,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.881,83"
SICILIA,CT,IC F.DE ROBERTO -ZAFFERANA,ISTITUTO COMPRENSIVO,CTIC860001,PIAZZALE TIENANMEN             5,ZAFFERANA ETNEA,95019,CTIC860001@istruzione.it,"",D-1-FSE-2007-1163,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.712,43"
SICILIA,CT,IC F.DE ROBERTO -ZAFFERANA,ISTITUTO COMPRENSIVO,CTIC860001,PIAZZALE TIENANMEN             5,ZAFFERANA ETNEA,95019,CTIC860001@istruzione.it,"",F-1-FSE-2007-1116,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 47.321,42","EUR 45.393,45"
SICILIA,EN,FORTUNATO FEDELE,ISTITUTO SUPERIORE,ENIS00800B,PIAZZA     EUROPA,AGIRA,94011,ENIS00800B@istruzione.it,"",C-1-FSE-2007-1800,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 28.750,00","EUR 25.842,39"
SICILIA,EN,FORTUNATO FEDELE,ISTITUTO SUPERIORE,ENIS00800B,PIAZZA     EUROPA,AGIRA,94011,ENIS00800B@istruzione.it,"",C-5-FSE-2007-353,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 36.249,14","EUR 33.512,41"
SICILIA,EN,"""F.CORDOVA""  (AIDONE)",ISTITUTO COMPRENSIVO,ENIC809003,VIA TERRANOVA  N.89,AIDONE,94010,ENIC809003@istruzione.it,"",C-1-FSE-2007-1947,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 7.142,85","EUR 6.957,55"
SICILIA,EN,"""F.CORDOVA""  (AIDONE)",ISTITUTO COMPRENSIVO,ENIC809003,VIA TERRANOVA  N.89,AIDONE,94010,ENIC809003@istruzione.it,"",F-1-FSE-2007-849,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 57.939,85","EUR 53.865,61"
SICILIA,EN,"""S.G.BOSCO""  (BARRAFRANCA)",SCUOLE ELEMENTARI,ENEE02700P,VIA MAZZINI 62,BARRAFRANCA,94012,ENEE02700P@istruzione.it,"",D-1-FSE-2007-1026,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 4.755,21"
SICILIA,EN,"""S.G.BOSCO""  (BARRAFRANCA)",SCUOLE ELEMENTARI,ENEE02700P,VIA MAZZINI 62,BARRAFRANCA,94012,ENEE02700P@istruzione.it,"",F-1-FSE-2007-914,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 62.568,42","EUR 52.903,77"
SICILIA,EN,GIOVANNI FALCONE,ISTITUTO SUPERIORE,ENIS00200C,VIA PIO LA TORRE 11,BARRAFRANCA,94012,ENIS00200C@istruzione.it,"",B-1-FSE-2007-1436,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.666,54"
SICILIA,EN,GIOVANNI FALCONE,ISTITUTO SUPERIORE,ENIS00200C,VIA PIO LA TORRE 11,BARRAFRANCA,94012,ENIS00200C@istruzione.it,"",C-1-FSE-2007-1727,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 31.428,54","EUR 31.288,83"
SICILIA,EN,GIOVANNI FALCONE,ISTITUTO SUPERIORE,ENIS00200C,VIA PIO LA TORRE 11,BARRAFRANCA,94012,ENIS00200C@istruzione.it,"",C-4-FSE-2007-436,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 6.428,56","EUR 6.427,81"
SICILIA,EN,S.M.S. VERGA - DON MILANI,SCUOLE SECONDARIA DI PRIMO GRADO,ENMM108005,VIA        TOSCANA             34,BARRAFRANCA,94012,ENMM108005@istruzione.it,"",B-4-FSE-2007-880,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
SICILIA,EN,S.M.S. VERGA - DON MILANI,SCUOLE SECONDARIA DI PRIMO GRADO,ENMM108005,VIA        TOSCANA             34,BARRAFRANCA,94012,ENMM108005@istruzione.it,"",D-1-FSE-2007-957,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 8.892,85","EUR 5.892,85"
SICILIA,EN,S.M.S. VERGA - DON MILANI,SCUOLE SECONDARIA DI PRIMO GRADO,ENMM108005,VIA        TOSCANA             34,BARRAFRANCA,94012,ENMM108005@istruzione.it,"",F-1-FSE-2007-843,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 51.968,42","EUR 51.968,00"
SICILIA,EN,"""F. ANSALDI""",ISTITUTO COMPRENSIVO,ENIC81200V,VIA G. LEOPARDI 12,CENTURIPE,94010,ENIC81200V@istruzione.it,"",B-1-FSE-2007-1627,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.885,02"
SICILIA,EN,"""F. ANSALDI""",ISTITUTO COMPRENSIVO,ENIC81200V,VIA G. LEOPARDI 12,CENTURIPE,94010,ENIC81200V@istruzione.it,"",F-1-FSE-2007-885,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 59.606,42","EUR 58.414,08"
SICILIA,EN,G.VERGA  (CENTURIPE),ISTITUTO COMPRENSIVO,ENIC81300P,VIA        SALSO,CENTURIPE,94010,ENIC81300P@istruzione.it,"",B-4-FSE-2007-844,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.821,42"
SICILIA,EN,G.VERGA  (CENTURIPE),ISTITUTO COMPRENSIVO,ENIC81300P,VIA        SALSO,CENTURIPE,94010,ENIC81300P@istruzione.it,"",C-1-FSE-2007-1860,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 5.421,42","EUR 4.821,42"
SICILIA,EN,G.VERGA  (CENTURIPE),ISTITUTO COMPRENSIVO,ENIC81300P,VIA        SALSO,CENTURIPE,94010,ENIC81300P@istruzione.it,"",F-1-FSE-2007-823,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 59.202,71","EUR 57.432,70"
SICILIA,EN,G.VERGA   (CERAMI),ISTITUTO COMPRENSIVO,ENIC80100C,VIA        ALCIDE DE GASPERI   2,CERAMI,94010,ENIC80100C@istruzione.it,"",B-1-FSE-2007-1671,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 12.821,42","EUR 9.527,76"
SICILIA,EN,G.VERGA   (CERAMI),ISTITUTO COMPRENSIVO,ENIC80100C,VIA        ALCIDE DE GASPERI   2,CERAMI,94010,ENIC80100C@istruzione.it,"",B-4-FSE-2007-960,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.411,28"
SICILIA,EN,G.VERGA   (CERAMI),ISTITUTO COMPRENSIVO,ENIC80100C,VIA        ALCIDE DE GASPERI   2,CERAMI,94010,ENIC80100C@istruzione.it,"",B-7-FSE-2007-262,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 12.821,42","EUR 10.461,24"
SICILIA,EN,G.VERGA   (CERAMI),ISTITUTO COMPRENSIVO,ENIC80100C,VIA        ALCIDE DE GASPERI   2,CERAMI,94010,ENIC80100C@istruzione.it,"",B-9-FSE-2007-413,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.264,45"
SICILIA,EN,E.DE AMICIS,CENTRO TERRITORIALE,ENCT70000D,VIALE LIBERTA',ENNA,94100,ENEE00100E@istruzione.it,"",B-6-FSE-2007-79,B-Migliorare le competenze del personale della scuola e dei docenti,6-Interventi di formazione dei docenti per l'insegnamento rivolto agli adulti,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 8.370,70"
SICILIA,EN,E.DE AMICIS,CENTRO TERRITORIALE,ENCT70000D,VIALE LIBERTA',ENNA,94100,ENEE00100E@istruzione.it,"",G-1-FSE-2007-340,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 78.714,26","EUR 60.060,76"
SICILIA,EN,E.DE AMICIS,SCUOLE ELEMENTARI,ENEE00100E,VIA LIBERTA' 36,ENNA,94100,ENEE00100E@istruzione.it,"",B-4-FSE-2007-940,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 10.852,93"
SICILIA,EN,E.DE AMICIS,SCUOLE ELEMENTARI,ENEE00100E,VIA LIBERTA' 36,ENNA,94100,ENEE00100E@istruzione.it,"",F-1-FSE-2007-903,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 67.333,42","EUR 58.688,00"
SICILIA,EN,CD SANTA CHIARA     (ENNA),SCUOLE ELEMENTARI,ENEE00200A,PIAZZA NAPOLEONE COLAJANNI 1,ENNA,94100,ENEE00200A@istruzione.it,"",D-1-FSE-2007-1034,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.303,56"
SICILIA,EN,FRANCESCO PAOLO NEGLIA (ENNA),SCUOLE ELEMENTARI,ENEE004002,C.DA SANTA LUCIA,ENNA,94100,ENEE004002@istruzione.it,"",B-1-FSE-2007-1612,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.821,42"
SICILIA,EN,FRANCESCO PAOLO NEGLIA (ENNA),SCUOLE ELEMENTARI,ENEE004002,C.DA SANTA LUCIA,ENNA,94100,ENEE004002@istruzione.it,"",B-4-FSE-2007-914,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
SICILIA,EN,FRANCESCO PAOLO NEGLIA (ENNA),SCUOLE ELEMENTARI,ENEE004002,C.DA SANTA LUCIA,ENNA,94100,ENEE004002@istruzione.it,"",C-1-FSE-2007-2003,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 7.957,85","EUR 7.442,23"
SICILIA,EN,FRANCESCO PAOLO NEGLIA (ENNA),SCUOLE ELEMENTARI,ENEE004002,C.DA SANTA LUCIA,ENNA,94100,ENEE004002@istruzione.it,"",D-1-FSE-2007-990,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
