regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
CALABRIA,RC,C.D. NOSSIDE RAVAGNESE REGGIO C,SCUOLE ELEMENTARI,RCEE018004,SALITA AEROPORTO,REGGIO CALABRIA,89131,RCEE018004@istruzione.it,"",D-1-FSE-2007-138,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 10.591,15"
CALABRIA,RC,C.D. NOSSIDE RAVAGNESE REGGIO C,SCUOLE ELEMENTARI,RCEE018004,SALITA AEROPORTO,REGGIO CALABRIA,89131,RCEE018004@istruzione.it,"",F-1-FSE-2007-131,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 59.286,42","EUR 48.204,47"
CALABRIA,RC,ITALO FALCOMATA',SCUOLE ELEMENTARI,RCEE01900X,VIA MONTELLO N.7,REGGIO CALABRIA,89122,RCEE01900X@istruzione.it,"",B-1-FSE-2007-167,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 25.535,69","EUR 23.332,30"
CALABRIA,RC,ITALO FALCOMATA',SCUOLE ELEMENTARI,RCEE01900X,VIA MONTELLO N.7,REGGIO CALABRIA,89122,RCEE01900X@istruzione.it,"",B-7-FSE-2007-35,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.605,54"
CALABRIA,RC,ITALO FALCOMATA',SCUOLE ELEMENTARI,RCEE01900X,VIA MONTELLO N.7,REGGIO CALABRIA,89122,RCEE01900X@istruzione.it,"",D-1-FSE-2007-128,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.195,79"
CALABRIA,RC,ITALO FALCOMATA',SCUOLE ELEMENTARI,RCEE01900X,VIA MONTELLO N.7,REGGIO CALABRIA,89122,RCEE01900X@istruzione.it,"",F-1-FSE-2007-121,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 41.686,42","EUR 35.424,03"
CALABRIA,RC,PADRE GAETANO CATANOSO,SCUOLE ELEMENTARI,RCEE02100X,VIA DEL GELSOMINO 37,REGGIO CALABRIA,89128,RCEE02100X@istruzione.it,"",B-1-FSE-2007-156,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 17.678,55","EUR 17.678,54"
CALABRIA,RC,PADRE GAETANO CATANOSO,SCUOLE ELEMENTARI,RCEE02100X,VIA DEL GELSOMINO 37,REGGIO CALABRIA,89128,RCEE02100X@istruzione.it,"",B-4-FSE-2007-127,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,83"
CALABRIA,RC,PADRE GAETANO CATANOSO,SCUOLE ELEMENTARI,RCEE02100X,VIA DEL GELSOMINO 37,REGGIO CALABRIA,89128,RCEE02100X@istruzione.it,"",F-1-FSE-2007-113,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 58.333,42","EUR 46.223,54"
CALABRIA,RC,IC GALLICO,ISTITUTO COMPRENSIVO,RCIC804004,VIA CASA SAVOIA TR.SCAPP.,REGGIO CALABRIA,89135,RCIC804004@istruzione.it,"",B-1-FSE-2007-106,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 39.285,68","EUR 30.607,09"
CALABRIA,RC,IC GALLICO,ISTITUTO COMPRENSIVO,RCIC804004,VIA CASA SAVOIA TR.SCAPP.,REGGIO CALABRIA,89135,RCIC804004@istruzione.it,"",C-1-FSE-2007-191,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 21.607,12","EUR 20.642,87"
CALABRIA,RC,IC ARCHI,ISTITUTO COMPRENSIVO,RCIC80500X,VIA BAGLIO GIUNTA QUARTIERE ARCHI CEP,REGGIO CALABRIA,89121,RCIC80500X@istruzione.it,"",B-1-FSE-2007-170,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 25.714,26","EUR 23.989,98"
CALABRIA,RC,IC ARCHI,ISTITUTO COMPRENSIVO,RCIC80500X,VIA BAGLIO GIUNTA QUARTIERE ARCHI CEP,REGGIO CALABRIA,89121,RCIC80500X@istruzione.it,"",C-1-FSE-2007-307,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 18.415,70","EUR 13.651,87"
CALABRIA,RC,IC ARCHI,ISTITUTO COMPRENSIVO,RCIC80500X,VIA BAGLIO GIUNTA QUARTIERE ARCHI CEP,REGGIO CALABRIA,89121,RCIC80500X@istruzione.it,"",D-1-FSE-2007-130,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 16.964,27","EUR 15.705,50"
CALABRIA,RC,IC - GIUSEPPE MOSCATO,ISTITUTO COMPRENSIVO,RCIC80700G,"PIAZZA S.FRANCESCO DI SALES,4 GALLINA",REGGIO CALABRIA,89131,RCIC80700G@istruzione.it,"",B-4-FSE-2007-112,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 9.250,40"
CALABRIA,RC,IC - GIUSEPPE MOSCATO,ISTITUTO COMPRENSIVO,RCIC80700G,"PIAZZA S.FRANCESCO DI SALES,4 GALLINA",REGGIO CALABRIA,89131,RCIC80700G@istruzione.it,"",D-1-FSE-2007-110,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 7.785,30"
CALABRIA,RC,IC - GIUSEPPE MOSCATO,ISTITUTO COMPRENSIVO,RCIC80700G,"PIAZZA S.FRANCESCO DI SALES,4 GALLINA",REGGIO CALABRIA,89131,RCIC80700G@istruzione.it,"",F-1-FSE-2007-99,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 43.321,42","EUR 35.106,80"
CALABRIA,RC,"""TELESIO"" REGGIO CAL.",ISTITUTO COMPRENSIVO,RCIC84200V,RIONE MODENA,REGGIO CALABRIA,89132,RCIC84200V@istruzione.it,"",B-4-FSE-2007-28,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.718,64"
CALABRIA,RC,"""TELESIO"" REGGIO CAL.",ISTITUTO COMPRENSIVO,RCIC84200V,RIONE MODENA,REGGIO CALABRIA,89132,RCIC84200V@istruzione.it,"",C-1-FSE-2007-87,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 55.852,84","EUR 53.838,00"
CALABRIA,RC,"""ATTILIO DA EMPOLI""",ISTITUTO SUPERIORE,RCIS00600X,"VIA        FLORIO, 16",REGGIO CALABRIA,89122,RCIS00600X@istruzione.it,"",B-4-FSE-2007-32,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.357,14","EUR 5.357,13"
CALABRIA,RC,"""ATTILIO DA EMPOLI""",ISTITUTO SUPERIORE,RCIS00600X,"VIA        FLORIO, 16",REGGIO CALABRIA,89122,RCIS00600X@istruzione.it,"",C-1-FSE-2007-96,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 25.146,40","EUR 24.443,58"
CALABRIA,RC,"""ATTILIO DA EMPOLI""",ISTITUTO SUPERIORE,RCIS00600X,"VIA        FLORIO, 16",REGGIO CALABRIA,89122,RCIS00600X@istruzione.it,"",C-5-FSE-2007-27,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 15.857,14","EUR 15.855,79"
CALABRIA,RC,"""ATTILIO DA EMPOLI""",ISTITUTO SUPERIORE,RCIS00600X,"VIA        FLORIO, 16",REGGIO CALABRIA,89122,RCIS00600X@istruzione.it,"",D-1-FSE-2007-34,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 10.714,28","EUR 10.713,74"
CALABRIA,RC,"""ATTILIO DA EMPOLI""",ISTITUTO SUPERIORE,RCIS00600X,"VIA        FLORIO, 16",REGGIO CALABRIA,89122,RCIS00600X@istruzione.it,"",F-2-FSE-2007-15,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5823,20-12-2007,"EUR 26.657,14","EUR 23.991,41"
CALABRIA,RC,"""ATTILIO DA EMPOLI""",ISTITUTO SUPERIORE,RCIS00600X,"VIA        FLORIO, 16",REGGIO CALABRIA,89122,RCIS00600X@istruzione.it,"",G-1-FSE-2007-19,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 9.642,85","EUR 9.642,85"
CALABRIA,RC,"SMS ""DE GASPERI""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM00600R,VIA REGGIO CAMPI II      164,REGGIO CALABRIA,89126,RCMM00600R@istruzione.it,"",B-1-FSE-2007-103,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.176,24"
CALABRIA,RC,"SMS ""DE GASPERI""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM00600R,VIA REGGIO CAMPI II      164,REGGIO CALABRIA,89126,RCMM00600R@istruzione.it,"",C-1-FSE-2007-188,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 51.071,38","EUR 45.153,94"
CALABRIA,RC,"SMS ""DE GASPERI""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM00600R,VIA REGGIO CAMPI II      164,REGGIO CALABRIA,89126,RCMM00600R@istruzione.it,"",C-4-FSE-2007-55,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 3.714,28","EUR 3.148,78"
CALABRIA,RC,"SMS ""PYTHAGORAS"" RAVAGNESE",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM020003,VIA SALITA AEROPORTO,REGGIO CALABRIA,89131,RCMM020003@istruzione.it,"",B-1-FSE-2007-178,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 19.642,84","EUR 18.700,22"
CALABRIA,RC,"SMS ""PYTHAGORAS"" RAVAGNESE",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM020003,VIA SALITA AEROPORTO,REGGIO CALABRIA,89131,RCMM020003@istruzione.it,"",B-4-FSE-2007-137,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.711,59"
CALABRIA,RC,"SMS ""PYTHAGORAS"" RAVAGNESE",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM020003,VIA SALITA AEROPORTO,REGGIO CALABRIA,89131,RCMM020003@istruzione.it,"",B-6-FSE-2007-20,B-Migliorare le competenze del personale della scuola e dei docenti,6-Interventi di formazione dei docenti per l'insegnamento rivolto agli adulti,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 8.949,18"
CALABRIA,RC,"SMS ""PYTHAGORAS"" RAVAGNESE",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM020003,VIA SALITA AEROPORTO,REGGIO CALABRIA,89131,RCMM020003@istruzione.it,"",B-7-FSE-2007-36,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 19.642,84","EUR 18.721,30"
CALABRIA,RC,"SMS ""PYTHAGORAS"" RAVAGNESE",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM020003,VIA SALITA AEROPORTO,REGGIO CALABRIA,89131,RCMM020003@istruzione.it,"",B-9-FSE-2007-57,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.753,34"
CALABRIA,RC,"""VITTORINO DA FELTRE"" REGGIO C.",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM026002,VIA        V. CANNIZZARO       12,REGGIO CALABRIA,89123,RCMM026002@istruzione.it,"",C-1-FSE-2007-27,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 53.438,53","EUR 42.507,74"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",B-1-FSE-2007-132,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 1.607,14","EUR 1.350,00"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",C-1-FSE-2007-149,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 15.464,28","EUR 14.060,34"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",C-1-FSE-2007-243,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 22.071,42","EUR 17.964,28"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",C-4-FSE-2007-40,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 1.607,14","EUR 1.481,12"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",C-4-FSE-2007-67,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 3.214,28","EUR 3.213,18"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",F-1-FSE-2007-33,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 54.654,14","EUR 47.352,16"
CALABRIA,RC,"""GEBBIONE - BEVACQUA""",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM175004,VIA BOTTEGHELLE 29,REGGIO CALABRIA,89129,RCMM175004@istruzione.it,"",F-1-FSE-2007-83,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 43.821,42","EUR 43.763,20"
CALABRIA,RC,"""GALILEI"" REGGIO CAL.",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM17600X,"VIA BOTTARI,1 PIAZZA CASTELLO",REGGIO CALABRIA,89125,RCMM17600X@istruzione.it,"",C-1-FSE-2007-257,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 58.928,55","EUR 55.812,47"
CALABRIA,RC,"""IBICO"" REGGIO CAL.",SCUOLE SECONDARIA DI PRIMO GRADO,RCMM18100B,VIA ENOTRIA VICO CARRERA,REGGIO CALABRIA,89100,RCMM18100B@istruzione.it,"",C-1-FSE-2007-267,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 59.432,10","EUR 49.476,56"
CALABRIA,RC,"""TOMMASO CAMPANELLA""",LICEO CLASSICO,RCPC050008,VIA TOMMASO CAMPANELLA N. 27,REGGIO CALABRIA,89125,RCPC050008@istruzione.it,"",B-7-FSE-2007-34,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 8.614,14"
CALABRIA,RC,"""TOMMASO CAMPANELLA""",LICEO CLASSICO,RCPC050008,VIA TOMMASO CAMPANELLA N. 27,REGGIO CALABRIA,89125,RCPC050008@istruzione.it,"",B-9-FSE-2007-54,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.651,89"
CALABRIA,RC,"""TOMMASO CAMPANELLA""",LICEO CLASSICO,RCPC050008,VIA TOMMASO CAMPANELLA N. 27,REGGIO CALABRIA,89125,RCPC050008@istruzione.it,"",C-1-FSE-2007-292,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 32.735,69","EUR 28.945,53"
CALABRIA,RC,"""TOMMASO CAMPANELLA""",LICEO CLASSICO,RCPC050008,VIA TOMMASO CAMPANELLA N. 27,REGGIO CALABRIA,89125,RCPC050008@istruzione.it,"",D-1-FSE-2007-120,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.795,77"
CALABRIA,RC,"""TOMMASO CAMPANELLA""",LICEO CLASSICO,RCPC050008,VIA TOMMASO CAMPANELLA N. 27,REGGIO CALABRIA,89125,RCPC050008@istruzione.it,"",F-2-FSE-2007-48,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5823,20-12-2007,"EUR 29.464,28","EUR 26.166,44"
CALABRIA,RC,"IM  ""T.GULLI""",ISTITUTO MAGISTRALE,RCPM04000T,CORSO VITTORIO EMANUELE 69,REGGIO CALABRIA,89125,RCPM04000T@istruzione.it,"",B-1-FSE-2007-92,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.625,00","EUR 5.208,25"
CALABRIA,RC,"IM  ""T.GULLI""",ISTITUTO MAGISTRALE,RCPM04000T,CORSO VITTORIO EMANUELE 69,REGGIO CALABRIA,89125,RCPM04000T@istruzione.it,"",B-7-FSE-2007-14,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 5.625,00","EUR 5.002,35"
CALABRIA,RC,"IM  ""T.GULLI""",ISTITUTO MAGISTRALE,RCPM04000T,CORSO VITTORIO EMANUELE 69,REGGIO CALABRIA,89125,RCPM04000T@istruzione.it,"",C-1-FSE-2007-175,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 39.075,00","EUR 37.724,40"
CALABRIA,RC,"IM  ""T.GULLI""",ISTITUTO MAGISTRALE,RCPM04000T,CORSO VITTORIO EMANUELE 69,REGGIO CALABRIA,89125,RCPM04000T@istruzione.it,"",C-4-FSE-2007-50,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.476,57"
CALABRIA,RC,"IM  ""T.GULLI""",ISTITUTO MAGISTRALE,RCPM04000T,CORSO VITTORIO EMANUELE 69,REGGIO CALABRIA,89125,RCPM04000T@istruzione.it,"",C-5-FSE-2007-46,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 23.960,14","EUR 21.327,84"
