regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
PUGLIA,BR,"IPSSA ""S. PERTINI"" - BRINDISI",IST PROF  ALBERGHIERO,BRRH01000Q,"VIA  APPIA, 356",BRINDISI,72100,BRRH01000Q@istruzione.it,"",G-1-FSE-2007-221,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 13.385,71","EUR 13.385,71"
PUGLIA,BR,IPSIA -G.FERRARIS-BRINDISI,IST PROF INDUSTRIA E ARTIGIANATO,BRRI010007,VIA        ADAMELLO   N.18,BRINDISI,72100,BRRI010007@istruzione.it,"",B-4-FSE-2007-531,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.322,94"
PUGLIA,BR,IPSIA -G.FERRARIS-BRINDISI,IST PROF INDUSTRIA E ARTIGIANATO,BRRI010007,VIA        ADAMELLO   N.18,BRINDISI,72100,BRRI010007@istruzione.it,"",B-6-FSE-2007-63,B-Migliorare le competenze del personale della scuola e dei docenti,6-Interventi di formazione dei docenti per l'insegnamento rivolto agli adulti,Avviato,5823,20-12-2007,"EUR 7.589,28","EUR 6.787,36"
PUGLIA,BR,IPSIA -G.FERRARIS-BRINDISI,IST PROF INDUSTRIA E ARTIGIANATO,BRRI010007,VIA        ADAMELLO   N.18,BRINDISI,72100,BRRI010007@istruzione.it,"",B-9-FSE-2007-242,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.324,94"
PUGLIA,BR,IPSIA -G.FERRARIS-BRINDISI,IST PROF INDUSTRIA E ARTIGIANATO,BRRI010007,VIA        ADAMELLO   N.18,BRINDISI,72100,BRRI010007@istruzione.it,"",C-1-FSE-2007-1137,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 53.428,53","EUR 44.646,97"
PUGLIA,BR,IPSIA -G.FERRARIS-BRINDISI,IST PROF INDUSTRIA E ARTIGIANATO,BRRI010007,VIA        ADAMELLO   N.18,BRINDISI,72100,BRRI010007@istruzione.it,"",D-1-FSE-2007-589,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 12.857,13","EUR 12.067,17"
PUGLIA,BR,LA-EDGARDO SIMONE - BRINDISI,LICEO ARTISTICO,BRSL01000V,VIA FELICE ASSENNATO N.1,BRINDISI,72100,BRSL01000V@istruzione.it,"",B-4-FSE-2007-522,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BR,LA-EDGARDO SIMONE - BRINDISI,LICEO ARTISTICO,BRSL01000V,VIA FELICE ASSENNATO N.1,BRINDISI,72100,BRSL01000V@istruzione.it,"",C-5-FSE-2007-220,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 31.257,14","EUR 17.388,54"
PUGLIA,BR,ITC- G. MARCONI-BRINDISI,ISTITUTO TECNICO COMMERCIALE,BRTD02000C,VIA        CORTINE N. 10,BRINDISI,72100,BRTD02000C@istruzione.it,"",C-1-FSE-2007-1334,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 13.993,57","EUR 8.928,57"
PUGLIA,BR,ITC- G. MARCONI-BRINDISI,ISTITUTO TECNICO COMMERCIALE,BRTD02000C,VIA        CORTINE N. 10,BRINDISI,72100,BRTD02000C@istruzione.it,"",F-2-FSE-2007-193,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5823,20-12-2007,"EUR 56.676,28","EUR 53.901,68"
PUGLIA,BR,ITC-M. L. FLACCO  - BRINDISI,ISTITUTO TECNICO COMMERCIALE,BRTD06000V,"VIA        DEL LAVORO,21/E",BRINDISI,72100,BRTD06000V@istruzione.it,"",B-4-FSE-2007-517,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.625,00","EUR 5.573,26"
PUGLIA,BR,ITC-M. L. FLACCO  - BRINDISI,ISTITUTO TECNICO COMMERCIALE,BRTD06000V,"VIA        DEL LAVORO,21/E",BRINDISI,72100,BRTD06000V@istruzione.it,"",C-1-FSE-2007-1107,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 57.321,41","EUR 52.512,35"
PUGLIA,BR,ITC-M. L. FLACCO  - BRINDISI,ISTITUTO TECNICO COMMERCIALE,BRTD06000V,"VIA        DEL LAVORO,21/E",BRINDISI,72100,BRTD06000V@istruzione.it,"",C-4-FSE-2007-276,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 750,00","EUR 674,24"
PUGLIA,BR,ITI -GIORGI  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF010004,VIA        AMALFI 2,BRINDISI,72100,BRTF010004@istruzione.it,"",B-4-FSE-2007-569,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 10.348,35"
PUGLIA,BR,ITI -GIORGI  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF010004,VIA        AMALFI 2,BRINDISI,72100,BRTF010004@istruzione.it,"",C-1-FSE-2007-1250,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 17.678,55","EUR 15.384,68"
PUGLIA,BR,ITI -GIORGI  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF010004,VIA        AMALFI 2,BRINDISI,72100,BRTF010004@istruzione.it,"",C-5-FSE-2007-245,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 55.521,42","EUR 51.503,59"
PUGLIA,BR,ITI -E. MAJORANA  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF030009,VIA        MONTEBELLO,BRINDISI,72100,BRTF030009@istruzione.it,"",B-4-FSE-2007-547,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.778,90"
PUGLIA,BR,ITI -E. MAJORANA  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF030009,VIA        MONTEBELLO,BRINDISI,72100,BRTF030009@istruzione.it,"",C-1-FSE-2007-1187,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 31.428,54","EUR 28.902,12"
PUGLIA,BR,ITI -E. MAJORANA  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF030009,VIA        MONTEBELLO,BRINDISI,72100,BRTF030009@istruzione.it,"",C-4-FSE-2007-297,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 12.199,98","EUR 11.093,53"
PUGLIA,BR,ITI -E. MAJORANA  - BRINDISI,ISTITUTO TECNICO INDUSTRIALE,BRTF030009,VIA        MONTEBELLO,BRINDISI,72100,BRTF030009@istruzione.it,"",C-5-FSE-2007-234,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 34.314,28","EUR 27.908,71"
PUGLIA,BR,ITN-CARNARO  - BRINDISI,ISTITUTO TECNICO NAUTICO,BRTH01000G,"VIA        N. BRANDI, 11",BRINDISI,72011,BRTH01000G@istruzione.it,"",C-1-FSE-2007-1082,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 29.200,00","EUR 27.712,58"
PUGLIA,BR,ITN-CARNARO  - BRINDISI,ISTITUTO TECNICO NAUTICO,BRTH01000G,"VIA        N. BRANDI, 11",BRINDISI,72011,BRTH01000G@istruzione.it,"",C-5-FSE-2007-208,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 55.800,00","EUR 55.337,96"
PUGLIA,BR,ITG-O. BELLUZZI  - BRINDISI,ISTITUTO TECNICO PER GEOMETRI,BRTL040004,"VIA        NICOLA BRANDI, 14",BRINDISI,72100,BRTL040004@istruzione.it,"",B-6-FSE-2007-59,B-Migliorare le competenze del personale della scuola e dei docenti,6-Interventi di formazione dei docenti per l'insegnamento rivolto agli adulti,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 7.637,78"
PUGLIA,BR,ITG-O. BELLUZZI  - BRINDISI,ISTITUTO TECNICO PER GEOMETRI,BRTL040004,"VIA        NICOLA BRANDI, 14",BRINDISI,72100,BRTL040004@istruzione.it,"",B-9-FSE-2007-237,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 4.606,68"
PUGLIA,BR,ITG-O. BELLUZZI  - BRINDISI,ISTITUTO TECNICO PER GEOMETRI,BRTL040004,"VIA        NICOLA BRANDI, 14",BRINDISI,72100,BRTL040004@istruzione.it,"",C-1-FSE-2007-1097,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 27.499,97","EUR 22.820,90"
PUGLIA,BR,ITG-O. BELLUZZI  - BRINDISI,ISTITUTO TECNICO PER GEOMETRI,BRTL040004,"VIA        NICOLA BRANDI, 14",BRINDISI,72100,BRTL040004@istruzione.it,"",C-4-FSE-2007-273,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 1.907,14","EUR 1.602,47"
PUGLIA,BR,ITG-O. BELLUZZI  - BRINDISI,ISTITUTO TECNICO PER GEOMETRI,BRTL040004,"VIA        NICOLA BRANDI, 14",BRINDISI,72100,BRTL040004@istruzione.it,"",C-5-FSE-2007-216,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 14.592,14","EUR 9.710,50"
PUGLIA,BR,ITG-O. BELLUZZI  - BRINDISI,ISTITUTO TECNICO PER GEOMETRI,BRTL040004,"VIA        NICOLA BRANDI, 14",BRINDISI,72100,BRTL040004@istruzione.it,"",G-1-FSE-2007-182,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 11.785,71","EUR 10.659,54"
PUGLIA,BR,I CD - N.BRANDI-CAROVIGNO,SCUOLE ELEMENTARI,BREE013002,VIA GIOSUE' CARDUCCI N.1,CAROVIGNO,72012,BREE013002@istruzione.it,"",D-1-FSE-2007-715,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.785,41"
PUGLIA,BR,II CD-LANZILLOTTI-CAROVIGNO,SCUOLE ELEMENTARI,BREE01400T,VIA QUASIMODO 1,CAROVIGNO,72012,BREE01400T@istruzione.it,"",B-1-FSE-2007-1116,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 23.571,40","EUR 23.571,40"
PUGLIA,BR,II CD-LANZILLOTTI-CAROVIGNO,SCUOLE ELEMENTARI,BREE01400T,VIA QUASIMODO 1,CAROVIGNO,72012,BREE01400T@istruzione.it,"",B-9-FSE-2007-280,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BR,SMS A.M. CAVALLO-S. MORELLI,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM05700P,"VIA ESTRAMURALE S.SABINA, 275",CAROVIGNO,72012,BRMM05700P@istruzione.it,"",C-1-FSE-2007-1284,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 54.607,09","EUR 49.789,83"
PUGLIA,BR,SMS A.M. CAVALLO-S. MORELLI,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM05700P,"VIA ESTRAMURALE S.SABINA, 275",CAROVIGNO,72012,BRMM05700P@istruzione.it,"",D-1-FSE-2007-643,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 8.892,85","EUR 5.226,06"
PUGLIA,BR,I CD - E.DE AMICIS -CEGLIE M.,SCUOLE ELEMENTARI,BREE01500N,VIA MACHIAVELLI     40,CEGLIE MESSAPICA,72013,BREE01500N@istruzione.it,"",B-1-FSE-2007-1086,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.486,45"
PUGLIA,BR,I CD - E.DE AMICIS -CEGLIE M.,SCUOLE ELEMENTARI,BREE01500N,VIA MACHIAVELLI     40,CEGLIE MESSAPICA,72013,BREE01500N@istruzione.it,"",F-1-FSE-2007-590,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 58.268,42","EUR 58.085,51"
PUGLIA,BR,II CD - G.BOSCO -CEGLIE M.,SCUOLE ELEMENTARI,BREE01600D,VIA FRANCAVILLA,CEGLIE MESSAPICA,72013,BREE01600D@istruzione.it,"",B-1-FSE-2007-1049,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.770,29"
PUGLIA,BR,II CD - G.BOSCO -CEGLIE M.,SCUOLE ELEMENTARI,BREE01600D,VIA FRANCAVILLA,CEGLIE MESSAPICA,72013,BREE01600D@istruzione.it,"",F-1-FSE-2007-574,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 58.813,42","EUR 56.516,36"
PUGLIA,BR,IS- AGOSTINELLI -CEGLIE M.,ISTITUTO SUPERIORE,BRIS006001,VIA  SACERDOTE MASTRO,CEGLIE MESSAPICA,72013,BRIS006001@istruzione.it,"",B-1-FSE-2007-883,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BR,IS- AGOSTINELLI -CEGLIE M.,ISTITUTO SUPERIORE,BRIS006001,VIA  SACERDOTE MASTRO,CEGLIE MESSAPICA,72013,BRIS006001@istruzione.it,"",C-1-FSE-2007-1102,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 49.667,81","EUR 47.091,61"
PUGLIA,BR,IS- AGOSTINELLI -CEGLIE M.,ISTITUTO SUPERIORE,BRIS006001,VIA  SACERDOTE MASTRO,CEGLIE MESSAPICA,72013,BRIS006001@istruzione.it,"",C-5-FSE-2007-217,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 14.367,14","EUR 13.389,63"
PUGLIA,BR,IS- AGOSTINELLI -CEGLIE M.,ISTITUTO SUPERIORE,BRIS006001,VIA  SACERDOTE MASTRO,CEGLIE MESSAPICA,72013,BRIS006001@istruzione.it,"",G-1-FSE-2007-186,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 23.571,42","EUR 23.534,96"
PUGLIA,BR,SMS - G.PASCOLI - CEGLIE M.,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM05800E,VIA        TONIOLO 28,CEGLIE MESSAPICA,72013,BRMM05800E@istruzione.it,"",B-1-FSE-2007-943,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 4.275,85"
PUGLIA,BR,SMS - G.PASCOLI - CEGLIE M.,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM05800E,VIA        TONIOLO 28,CEGLIE MESSAPICA,72013,BRMM05800E@istruzione.it,"",C-1-FSE-2007-1177,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 78.571,35","EUR 72.312,28"
PUGLIA,BR,IC-A.MANZONI -CELLINO S.M.,ISTITUTO COMPRENSIVO,BRIC80200D,VIA        CASTELFIDARDO       70,CELLINO SAN MARCO,72020,BRIC80200D@istruzione.it,"",B-1-FSE-2007-1018,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.715,07"
PUGLIA,BR,IC-A.MANZONI -CELLINO S.M.,ISTITUTO COMPRENSIVO,BRIC80200D,VIA        CASTELFIDARDO       70,CELLINO SAN MARCO,72020,BRIC80200D@istruzione.it,"",C-1-FSE-2007-1292,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 53.035,66","EUR 44.877,56"
PUGLIA,BR,CD -VIA ROMA-CISTERNINO,SCUOLE ELEMENTARI,BREE019001,VIA ROMA 110,CISTERNINO,72014,BREE019001@istruzione.it,"",B-4-FSE-2007-615,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BR,CD -VIA ROMA-CISTERNINO,SCUOLE ELEMENTARI,BREE019001,VIA ROMA 110,CISTERNINO,72014,BREE019001@istruzione.it,"",F-1-FSE-2007-589,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 59.521,42","EUR 55.623,37"
PUGLIA,BR,SMS -A. MANZONI-CISTERNINO,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM020004,VIA        MONTE LA CROCE  18,CISTERNINO,72014,BRMM020004@istruzione.it,"",C-1-FSE-2007-1152,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 31.428,54","EUR 27.934,80"
PUGLIA,BR,SMS -A. MANZONI-CISTERNINO,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM020004,VIA        MONTE LA CROCE  18,CISTERNINO,72014,BRMM020004@istruzione.it,"",C-4-FSE-2007-288,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 2.107,14","EUR 2.032,56"
PUGLIA,BR,LICEO POL.  D. QUIRICO PUNZI,ISTITUTO MAGISTRALE,BRPM04000V,VIA MADONNA DEL SOCCORSO -CISTERNINO-,CISTERNINO,72014,BRPM04000V@istruzione.it,"",C-1-FSE-2007-1349,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 77.749,96","EUR 73.385,30"
PUGLIA,BR,CD - G.DELEDDA - ERCHIE,SCUOLE ELEMENTARI,BREE021001,VIA RISORGIMENTO 28,ERCHIE,72020,BREE021001@istruzione.it,"",B-1-FSE-2007-1098,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.644,06"
PUGLIA,BR,CD - G.DELEDDA - ERCHIE,SCUOLE ELEMENTARI,BREE021001,VIA RISORGIMENTO 28,ERCHIE,72020,BREE021001@istruzione.it,"",C-1-FSE-2007-1409,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.583,36"
PUGLIA,BR,CD - G.DELEDDA - ERCHIE,SCUOLE ELEMENTARI,BREE021001,VIA RISORGIMENTO 28,ERCHIE,72020,BREE021001@istruzione.it,"",D-1-FSE-2007-699,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.602,81"
PUGLIA,BR,CD - G.DELEDDA - ERCHIE,SCUOLE ELEMENTARI,BREE021001,VIA RISORGIMENTO 28,ERCHIE,72020,BREE021001@istruzione.it,"",F-1-FSE-2007-599,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 59.656,42","EUR 57.504,68"
PUGLIA,BR,SMS - G.PASCOLI -ERCHIE,SCUOLE SECONDARIA DI PRIMO GRADO,BRMM02100X,"VIA BOCCACCIO,13 ZONA(167)",ERCHIE,72020,BRMM02100X@istruzione.it,"",B-1-FSE-2007-937,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
