GARAU CAPO CB,Mejorar la empleabilidad de las personas desempleadas,"933,38"
GARAU CONSULTORES Y ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"92,06"
GARAULET NUTRICION SL,Mejorar la empleabilidad de las personas desempleadas,"488,73"
"GARAUTO RIVEIRA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"573,68"
GARAY ABOGADOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"963,27"
"GARAY KAFETEGIAK, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
GARAYALDE REINOSO SL,Mejorar la empleabilidad de las personas desempleadas,"469,82"
"GARAYAR ASOCIADOS ABOGADOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.286,14"
"GARAYOA Y CASTANY, SL",Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
GARBA TEXTIL SL,Mejorar la empleabilidad de las personas desempleadas,"1.423,62"
GARBANDALUZ SL,Mejorar la empleabilidad de las personas desempleadas,"266,68"
"GARBANTEX, SL",Mejorar la empleabilidad de las personas desempleadas,"3.286,66"
GARBAPROM SL,Mejorar la empleabilidad de las personas desempleadas,"273,85"
GARBELL COMUNICACIO SL,Mejorar la empleabilidad de las personas desempleadas,"867,64"
GARBELLA-TORNASOL SL,Mejorar la empleabilidad de las personas desempleadas,"863,27"
GARBEN CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"617,79"
"GARBEN CONSULTORES, S.L.",Promocion del esp^ritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"170.852,57"
"GARBEROA, SL",Mejorar la empleabilidad de las personas desempleadas,"3.027,84"
GARBI 1986 SL,Mejorar la empleabilidad de las personas desempleadas,"2.384,60"
"GARBI ASSESSORAMENT LLANNA, SL",Mejorar la empleabilidad de las personas desempleadas,"922,25"
GARBI JET SL,Mejorar la empleabilidad de las personas desempleadas,"564,25"
GARBI LANAK SL,Mejorar la empleabilidad de las personas desempleadas,"407,50"
"GARBI PASTELERIAS, SL",Mejorar la empleabilidad de las personas desempleadas,"943,98"
GARBI TURISTICA SL,Mejorar la empleabilidad de las personas desempleadas,"203,02"
GARBIALDI SAL,Mejorar la empleabilidad de las personas desempleadas,"539,96"
"GARBIALPA, SL",Mejorar la empleabilidad de las personas desempleadas,"459,94"
"GARBICAT MULTISERVICIOS, SL",Mejorar la empleabilidad de las personas desempleadas,"2.916,24"
"GARBIMATIC, SL",Mejorar la empleabilidad de las personas desempleadas,"820,02"
GARBINDU LIMPIEZAS Y MANTENIMIENTO SL,Mejorar la empleabilidad de las personas desempleadas,"3.648,24"
"GARBINTER,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.402,08"
"GARBITEAM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"111,07"
GARBITU S/L,Mejorar la empleabilidad de las personas desempleadas,"1.286,66"
"GARBITUNET SUR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.772,70"
GARBITUR 11 SL,Mejorar la empleabilidad de las personas desempleadas,"377,44"
GARBLAZQUEZ S.L.,Mejorar la empleabilidad de las personas desempleadas,"800,00"
GARBO ESTILISTAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GARBT, SA",Mejorar la empleabilidad de las personas desempleadas,"1.031,71"
GARBY LAUNDRIES OF SPAIN SL,Mejorar la empleabilidad de las personas desempleadas,"396,57"
GARCAFER SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
GARCAM SA,Mejorar la empleabilidad de las personas desempleadas,"611,48"
"GARCANO HERMANOS 2005, S.L.",Mejorar la empleabilidad de las personas desempleadas,"500,00"
"GARCAS PALORAM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"439,05"
"GARCENAR JARDINERIA, SL",Mejorar la empleabilidad de las personas desempleadas,"237,50"
GARCES CALVO RUBEN 000357381P SLNE,Mejorar la empleabilidad de las personas desempleadas,"780,83"
"GARCES GIMENEZ HERMANOS, SL",Mejorar la empleabilidad de las personas desempleadas,"898,30"
"GARCESOL SERVEIS INTEGRALS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.258,32"
"GARCIA & CARDONA INVERSIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"674,25"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

"GARCIA & CASADEMONT, SA",Mejorar la empleabilidad de las personas desempleadas,"4.332,89"
GARCIA & FRAILE CB,Mejorar la empleabilidad de las personas desempleadas,"11,10"
GARCIA & GALINDO ASSESORS SL,Mejorar la empleabilidad de las personas desempleadas,"102,19"
"GARCIA & GARCIA GABINEIE EMPRESARIAL, SL GARCIA & LESMES SL",Mejorar la empleabilidad de las personas desempleadas,"2.603,83"
,Mejorar la empleabilidad de las personas desempleadas,"750,00"
GARCIA & MALUENDA CORREDURIA DE SEGUROS SL,Mejorar la empleabilidad de las personas desempleadas,"876,19"
"GARCIA & ROMERA SERVICIOS INMOBILIARIOS, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.819,00"
GARCIA & TAMARIT ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.184,13"
GARCIA ABIAM COVADONGA JIMENEZ DE MIGUEL FELIX Y M,Mejorar la empleabilidad de las personas desempleadas,"332,25"
GARCIA AGUIRRE MENENDEZ ELIAS S.L,Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
GARCIA ALAMAN CORREDURIA DE SEGUROS SL GARCIA ALAOUI SL,Mejorar la empleabilidad de las personas desempleadas,"231,95"
,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"GARCIA ALVAREZ BEGONA Y GARCIA ALVAREZ JORGE, C.B.",Mejorar la empleabilidad de las personas desempleadas,"189,99"
"GARCIA ALVAREZ, ROSA Y GARCIA ALVAREZ MARIA JOSEFA C.B.",Mejorar la empleabilidad de las personas desempleadas,"193,32"
GARCIA ALVARO ALFONSO 000282512L SLNE,Mejorar la empleabilidad de las personas desempleadas,"511,14"
GARCIA AMATE C.B,Mejorar la empleabilidad de las personas desempleadas,"9,44"
GARCIA AMO CB,Mejorar la empleabilidad de las personas desempleadas,"1.392,93"
"GARCIA ARBESU, ANA MARIA 001113173E",Mejorar la empleabilidad de las personas desempleadas,"1.612,57"
GARCIA BALLESTER SL,Mejorar la empleabilidad de las personas desempleadas,"1.715,07"
"GARCIA BARGIELA, SL",Mejorar la empleabilidad de las personas desempleadas,"82,14"
GARCIA BARREDO SL,Mejorar la empleabilidad de las personas desempleadas,"2.684,14"
GARCIA BENGURIA M DEL CARMEN PASTOR LOPEZ ISABEL CB,Mejorar la empleabilidad de las personas desempleadas,"1.960,00"
"GARCIA BERMELLO CORREDURIA DE SEGUROS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"683,25"
GARCIA BERNAL CB,Mejorar la empleabilidad de las personas desempleadas,"283,36"
GARCIA BERTOMEU SL,Mejorar la empleabilidad de las personas desempleadas,"310,00"
"GARCIA BLACO ABOGADOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.178,09"
GARCIA BLAZQUEZ Y MORENO SL,Mejorar la empleabilidad de las personas desempleadas,"1.331,03"
GARCIA BOSCH Y ASOCIADOS GABINETE JURIDICO SL,Mejorar la empleabilidad de las personas desempleadas,"1.699,92"
"GARCIA BRAVO-TRANS, SL",Mejorar la empleabilidad de las personas desempleadas,"316,66"
"GARCIA CABRERA TOOTH, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.858,95"
"GARCIA CADARSO, CB",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GARCIA CADENA SA,Mejorar la empleabilidad de las personas desempleadas,"2.275,62"
GARCIA CALERO SA,Mejorar la empleabilidad de las personas desempleadas,"757,86"
GARCIA CAMARA SL,Mejorar la empleabilidad de las personas desempleadas,"5.039,77"
GARCIA CANDAL SL,Mejorar la empleabilidad de las personas desempleadas,"2.256,67"
GARCIA CEBELLAN S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.213,39"
GARCIA CERVINO E HIJOS SL,Mejorar la empleabilidad de las personas desempleadas,"739,53"
"GARCIA CIBRIAN MOTOR, SL",Mejorar la empleabilidad de las personas desempleadas,"626,70"
GARCIA COLOMO ANTONIO DAVID JAVIER Y M JOSE GARCIA CORERA FELIX Y HERREROS DIEZ MARIA ANGELES,Mejorar la empleabilidad de las personas desempleadas,"6,66"
,Mejorar la empleabilidad de las personas desempleadas,"602,14"
"GARCIA CRIADO,F.;GARCIA CRIADO,L; COM. B.",Mejorar la empleabilidad de las personas desempleadas,"3.594,70"
GARCIA DAZA S.L.,Mejorar la empleabilidad de las personas desempleadas,"47,20"
GARCIA DE CASTRO ZALBA SL,Mejorar la empleabilidad de las personas desempleadas,"316,95"
GARCIA DE CERECEDA INMOBILIARIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.201,75"
GARCIA DE FRUTOS PEDRO Y MARCOS CB,Mejorar la empleabilidad de las personas desempleadas,"389,91"
GARCIA DE LA MORA SL,Mejorar la empleabilidad de las personas desempleadas,"2.268,19"
GARCIA DE LA MORENA SL,Mejorar la empleabilidad de las personas desempleadas,"1.003,95"
"GARCIA DE LA ROSA EXPOSITO, PURIFICACION 000808837S S.L",Mejorar la empleabilidad de las personas desempleadas,"505,18"
GARCIA DE LA VINA SL,Mejorar la empleabilidad de las personas desempleadas,"462,18"
GARCIA DE LOS REYES ARQUITECTOS ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"3.673,26"
"GARCIA DE VIGUERA ARQUITECTURA, INGENIERIA Y URBANISMO",Mejorar la empleabilidad de las personas desempleadas,"600,00"
GARCIA DEL BURGO SL,Mejorar la empleabilidad de las personas desempleadas,"470,00"
GARCIA DESCHAMPS SL,Mejorar la empleabilidad de las personas desempleadas,"943,19"
GARCIA DOBLAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.409,99"
"GARCIA EGEA GABINETE DE TASACIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.060,06"
"GARCIA ESCALERA, SL",Mejorar la empleabilidad de las personas desempleadas,"996,57"
GARCIA ESCOBAR SL,Mejorar la empleabilidad de las personas desempleadas,"989,23"
"GARCIA EXCAVACIONES Y MOVIMIENTOS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.399,93"
GARCIA FAURA INSTAL.LACIONS SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GARCIA FAURA SL,Mejorar la empleabilidad de las personas desempleadas,"110,49"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

"GARCIA FERNANDEZ Y DE LA CASA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.826,64"
"GARCIA FERNANDEZ, RAUL 000983336N S.L.N.E. GARCIA FERNANDEZ,JOSE 000889467Q,S.L.N.E.",Mejorar la empleabilidad de las personas desempleadas,"273,26"
,Mejorar la empleabilidad de las personas desempleadas,"1.749,95"
GARCIA FLORIDO SL,Mejorar la empleabilidad de las personas desempleadas,"2.819,24"
"GARCIA FONTANET & MUNOZ & PARDO, S.L",Mejorar la empleabilidad de las personas desempleadas,"6.426,28"
GARCIA FORESTAL SL,Mejorar la empleabilidad de las personas desempleadas,"991,62"
"GARCIA FRUTOS SECOS, SL",Mejorar la empleabilidad de las personas desempleadas,"328,84"
"GARCIA FUERTES, SL",Mejorar la empleabilidad de las personas desempleadas,"839,96"
"GARCIA GALERA COMERCIAL,SL",Mejorar la empleabilidad de las personas desempleadas,"1.343,32"
GARCIA GALLUD DENTAL SL,Mejorar la empleabilidad de las personas desempleadas,"767,29"
GARCIA GOMEZ C.B.,Mejorar la empleabilidad de las personas desempleadas,"335,26"
"GARCIA GONZALEZ, JUAN MANUEL 001167939H SLNE",Mejorar la empleabilidad de las personas desempleadas,"651,57"
"GARCIA GONZALEZ, R.J.; DEL VALLE RODRIGUEZ, P.; C.B.",Mejorar la empleabilidad de las personas desempleadas,"38,34"
"GARCIA GONZALEZ,YOLANDA Y FUNES MARIA,ENRIQUE, C.B.",Mejorar la empleabilidad de las personas desempleadas,"591,08"
GARCIA GRANA CB,Mejorar la empleabilidad de las personas desempleadas,"256,66"
GARCIA GUIJARRO CB,Mejorar la empleabilidad de las personas desempleadas,"2.408,11"
GARCIA GUISADO SL,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
GARCIA HERMANOS NICOLAS GARCIA SA,Mejorar la empleabilidad de las personas desempleadas,"583,16"
GARCIA HOSTELERIA Y GASTRONOMIA SL,Mejorar la empleabilidad de las personas desempleadas,"279,93"
"GARCIA HOZ COMERCIAL DE ALIMENTOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"769,69"
GARCIA INDUSTRIAS DE CALDERERIA Y CERRAJERIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.836,49"
"GARCIA IZQUIERDO ESTRUCTURAS DE HORMIGON, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.024,33"
"GARCIA IZQUIERDO RESTAURACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.251,18"
GARCIA LAMEIRO SL,Mejorar la empleabilidad de las personas desempleadas,"3.326,54"
GARCIA LARA ABOGADOS CB,Mejorar la empleabilidad de las personas desempleadas,"1.847,49"
GARCIA LLORENTE INES 000657879T SLNE,Mejorar la empleabilidad de las personas desempleadas,"388,94"
GARCIA LOPEZ & MORENO ASOCIADOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.558,81"
GARCIA LOZANO Y DIAZ DE TUDANCA SL,Mejorar la empleabilidad de las personas desempleadas,"322,91"
GARCIA MACIAS ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"845,09"
GARCIA MALDONADO SA UNIP,Mejorar la empleabilidad de las personas desempleadas,"21,24"
"GARCIA MALDONADO, JOSE SANTIAGO",Mejorar la empleabilidad de las personas desempleadas,"840,00"
"GARCIA MANTENIMIENTO DE JARDINES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"266,68"
GARCIA MARTIN Y ASOCIADOS ASESORAMIENTOORGANIZACION EMP,Mejorar la empleabilidad de las personas desempleadas,"485,51"
"GARCIA MARTINEZ , OLGA MARIA 001092258C S.L.N.E. GARCIA MATEO ASESORES S.L.U",Mejorar la empleabilidad de las personas desempleadas,"1.220,60"
,Mejorar la empleabilidad de las personas desempleadas,"170,00"
GARCIA MATEO IMPORT EXPORT SL,Mejorar la empleabilidad de las personas desempleadas,"870,11"
GARCIA MAZARIO SL,Mejorar la empleabilidad de las personas desempleadas,"701,19"
"GARCIA MESAS AUTOMOCIONS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"511,02"
"GARCIA MOLLAR ENGINYERS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.137,06"
"GARCIA MORENO 2001, SL",Mejorar la empleabilidad de las personas desempleadas,"467,46"
GARCIA MOYA AUTOMOCION SA,Mejorar la empleabilidad de las personas desempleadas,"528,82"
GARCIA NAVARRO PELUQUEROS C.B.,Mejorar la empleabilidad de las personas desempleadas,"70,83"
"GARCIA NOVES, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"391,13"
"GARCIA NUNEZ ADMINISTRADORES DE FINCAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"991,62"
GARCIA ORDONEZ JC;RUIZ ALVAREZ M,Mejorar la empleabilidad de las personas desempleadas,"1.300,00"
"GARCIA PAMIES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"887,72"
GARCIA PASCUAL CANARIAS SA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GARCIA PASCUAL EXPORT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.200,00"
"GARCIA PELUESTETIC, SL",Mejorar la empleabilidad de las personas desempleadas,"409,56"
"GARCIA PEREZ DO RIBEIRO, S.A.",Mejorar la empleabilidad de las personas desempleadas,"2.627,81"
GARCIA PEREZ PANADEROS SLL,Mejorar la empleabilidad de las personas desempleadas,"772,02"
GARCIA PICO CELESTINO Y ALVAREZ URIA MARCELINO CB,Mejorar la empleabilidad de las personas desempleadas,"400,00"
GARCIA PINEDO SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"GARCIA POO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.973,33"
"GARCIA PUIG, S.L.",Mejorar la empleabilidad de las personas desempleadas,"393,24"
GARCIA RAFANELL MUNTADA FONT ADVOCATS I ASSESSORS SL,Mejorar la empleabilidad de las personas desempleadas,"79,92"
"GARCIA RAZON TRADING, SL",Mejorar la empleabilidad de las personas desempleadas,"172,35"
"GARCIA REINA MONCAYO, SL",Mejorar la empleabilidad de las personas desempleadas,"449,95"
GARCIA REVIRIEGO SL,Mejorar la empleabilidad de las personas desempleadas,"1.482,70"
"GARCIA REZUSTA JUAN ESTEBAN,S.L.N.E.",Mejorar la empleabilidad de las personas desempleadas,"198,30"
"GARCIA RIOS, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"874,11"
"GARCIA RIPA GARANDA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"646,62"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

GARCIA RIVERO SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GARCIA RODRIGUEZ 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"113,33"
GARCIA RODRIGUEZ FERRETERIA SL,Mejorar la empleabilidad de las personas desempleadas,"275,49"
GARCIA RODRIGUEZ LEON SA,Mejorar la empleabilidad de las personas desempleadas,"556,93"
"GARCIA RODRIGUEZ MOTOR, SA",Mejorar la empleabilidad de las personas desempleadas,"1.046,60"
GARCIA RUIZ CONSULTORES S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.079,42"
GARCIA RUIZ DAMIAN S. CONSTRUCCIONES SL,Mejorar la empleabilidad de las personas desempleadas,"375,53"
GARCIA SAAVEDRA ABOGADOS SL,Mejorar la empleabilidad de las personas desempleadas,"3.637,86"
"GARCIA SALGADO, E; ALVAREZ FERNANDEZ, A; C.B. GARCIA SALVADOR GESTION S.L",Mejorar la empleabilidad de las personas desempleadas,"333,40"
,Mejorar la empleabilidad de las personas desempleadas,"3.063,57"
GARCIA SANTOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"GARCIA SANZ ESTRUCTURAS Y MONTAJES, SLU GARCIA SEGURA,JESUS JORGE Y GOMEZ CALCERRADA,CARMEN,C.B",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
,Mejorar la empleabilidad de las personas desempleadas,"460,00"
"GARCIA SIRVENT E HIJOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"579,95"
GARCIA SOGORB SL,Mejorar la empleabilidad de las personas desempleadas,"200,66"
GARCIA TEJEDOR SA,Mejorar la empleabilidad de las personas desempleadas,"1.370,06"
"GARCIA TEJERINA ABOGADOS, C.B.",Mejorar la empleabilidad de las personas desempleadas,"70,83"
"GARCIA TEVEZ, S.L",Mejorar la empleabilidad de las personas desempleadas,"606,73"
"GARCIA TIMERMANS CONSULTORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.307,99"
"GARCIA TRILLO ASESORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"349,40"
GARCIA TRINIDAD SERVICIOS FINANCIEROS SL GARCIA VALCARCEL SL,Mejorar la empleabilidad de las personas desempleadas,"659,67"
,Mejorar la empleabilidad de las personas desempleadas,"779,13"
GARCIA VALERO SL,Mejorar la empleabilidad de las personas desempleadas,"584,30"
GARCIA VAZQUEZ D. SL,Mejorar la empleabilidad de las personas desempleadas,"115,67"
GARCIA VELA CB,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"GARCIA VICIOSO, MARIA ANGELES 001150559M S.L.N.E.",Mejorar la empleabilidad de las personas desempleadas,"641,62"
"GARCIA VICIOSO,MATILDE MARIA 899672A S.L.N.E. GARCIA VILA PERRUQUERS, SRLL",Mejorar la empleabilidad de las personas desempleadas,"1.200,00"
,Mejorar la empleabilidad de las personas desempleadas,"1.374,94"
"GARCIA VILLAMOR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
"GARCIA VILLASENOR, HILARIO 000418312C S.L.N.E. GARCIA Y COTO ASESORES SL",Mejorar la empleabilidad de las personas desempleadas,"282,22"
,Mejorar la empleabilidad de las personas desempleadas,"573,68"
